0.068734334	0.072759948	0.486291029	2.869353983
0.065672719	0.068403375	0.48900902	2.877997679
0.059451998	0.060748047	0.485674328	2.870876036
0.056810117	0.057520002	0.487089525	2.870111931
0.09012246	0.101184415	0.493437629	2.881758098
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.059451998	0.060748047	0.485674328	2.870876036
0.056810117	0.057520002	0.487089525	2.870111931
0.061994138	0.064093564	0.484113811	2.863077382
0.065672719	0.068403375	0.48900902	2.877997679
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.09012246	0.101184415	0.493437629	2.881758098
0.068734334	0.072759948	0.486291029	2.869353983
0.099305786	0.114248373	0.499212168	2.897641659
0.065450234	0.068796932	0.488315384	2.873448902
0.061994138	0.064093564	0.484113811	2.863077382
0.068734334	0.072759948	0.486291029	2.869353983
0.065672719	0.068403375	0.48900902	2.877997679
0.065450234	0.068796932	0.488315384	2.873448902
0.099305786	0.114248373	0.499212168	2.897641659
0.056810117	0.057520002	0.487089525	2.870111931
0.069178247	0.072549602	0.489536116	2.873950497
0.059451998	0.060748047	0.485674328	2.870876036
0.057341963	0.058433785	0.4887579	2.876982254
0.09012246	0.101184415	0.493437629	2.881758098
0.059451998	0.060748047	0.485674328	2.870876036
0.068734334	0.072759948	0.486291029	2.869353983
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.056810117	0.057520002	0.487089525	2.870111931
0.099305786	0.114248373	0.499212168	2.897641659
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.069178247	0.072549602	0.489536116	2.873950497
0.065672719	0.068403375	0.48900902	2.877997679
0.056810117	0.057520002	0.487089525	2.870111931
0.069178247	0.072549602	0.489536116	2.873950497
0.065672719	0.068403375	0.48900902	2.877997679
0.057341963	0.058433785	0.4887579	2.876982254
0.059451998	0.060748047	0.485674328	2.870876036
0.061994138	0.064093564	0.484113811	2.863077382
0.09012246	0.101184415	0.493437629	2.881758098
0.099305786	0.114248373	0.499212168	2.897641659
0.068734334	0.072759948	0.486291029	2.869353983
0.065450234	0.068796932	0.488315384	2.873448902
0.056810117	0.057520002	0.487089525	2.870111931
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.069178247	0.072549602	0.489536116	2.873950497
0.099305786	0.114248373	0.499212168	2.897641659
0.065672719	0.068403375	0.48900902	2.877997679
0.059451998	0.060748047	0.485674328	2.870876036
0.068734334	0.072759948	0.486291029	2.869353983
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.068734334	0.072759948	0.486291029	2.869353983
0.056810117	0.057520002	0.487089525	2.870111931
0.065450234	0.068796932	0.488315384	2.873448902
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.059451998	0.060748047	0.485674328	2.870876036
0.099305786	0.114248373	0.499212168	2.897641659
0.09012246	0.101184415	0.493437629	2.881758098
0.061994138	0.064093564	0.484113811	2.863077382
0.065672719	0.068403375	0.48900902	2.877997679
0.069178247	0.072549602	0.489536116	2.873950497
0.065450234	0.068796932	0.488315384	2.873448902
0.068734334	0.072759948	0.486291029	2.869353983
0.057341963	0.058433785	0.4887579	2.876982254
0.09012246	0.101184415	0.493437629	2.881758098
0.065672719	0.068403375	0.48900902	2.877997679
0.056810117	0.057520002	0.487089525	2.870111931
0.059451998	0.060748047	0.485674328	2.870876036
0.099305786	0.114248373	0.499212168	2.897641659
0.061994138	0.064093564	0.484113811	2.863077382
0.068734334	0.072759948	0.486291029	2.869353983
0.069178247	0.072549602	0.489536116	2.873950497
0.059451998	0.060748047	0.485674328	2.870876036
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.099305786	0.114248373	0.499212168	2.897641659
0.065672719	0.068403375	0.48900902	2.877997679
0.061994138	0.064093564	0.484113811	2.863077382
0.056810117	0.057520002	0.487089525	2.870111931
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.065450234	0.068796932	0.488315384	2.873448902
0.059451998	0.060748047	0.485674328	2.870876036
0.057341963	0.058433785	0.4887579	2.876982254
0.099305786	0.114248373	0.499212168	2.897641659
0.056810117	0.057520002	0.487089525	2.870111931
0.065672719	0.068403375	0.48900902	2.877997679
0.068734334	0.072759948	0.486291029	2.869353983
0.069178247	0.072549602	0.489536116	2.873950497
0.09012246	0.101184415	0.493437629	2.881758098
0.059451998	0.060748047	0.485674328	2.870876036
0.056810117	0.057520002	0.487089525	2.870111931
0.065450234	0.068796932	0.488315384	2.873448902
0.061994138	0.064093564	0.484113811	2.863077382
0.065672719	0.068403375	0.48900902	2.877997679
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.09012246	0.101184415	0.493437629	2.881758098
0.099305786	0.114248373	0.499212168	2.897641659
0.068734334	0.072759948	0.486291029	2.869353983
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.056810117	0.057520002	0.487089525	2.870111931
0.068734334	0.072759948	0.486291029	2.869353983
0.061994138	0.064093564	0.484113811	2.863077382
0.065450234	0.068796932	0.488315384	2.873448902
0.099305786	0.114248373	0.499212168	2.897641659
0.09012246	0.101184415	0.493437629	2.881758098
0.065672719	0.068403375	0.48900902	2.877997679
0.059451998	0.060748047	0.485674328	2.870876036
0.069178247	0.072549602	0.489536116	2.873950497
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.059451998	0.060748047	0.485674328	2.870876036
0.09012246	0.101184415	0.493437629	2.881758098
0.065672719	0.068403375	0.48900902	2.877997679
0.099305786	0.114248373	0.499212168	2.897641659
0.056810117	0.057520002	0.487089525	2.870111931
0.068734334	0.072759948	0.486291029	2.869353983
0.065450234	0.068796932	0.488315384	2.873448902
0.065672719	0.068403375	0.48900902	2.877997679
0.057341963	0.058433785	0.4887579	2.876982254
0.068734334	0.072759948	0.486291029	2.869353983
0.069178247	0.072549602	0.489536116	2.873950497
0.099305786	0.114248373	0.499212168	2.897641659
0.09012246	0.101184415	0.493437629	2.881758098
0.059451998	0.060748047	0.485674328	2.870876036
0.065450234	0.068796932	0.488315384	2.873448902
0.061994138	0.064093564	0.484113811	2.863077382
0.056810117	0.057520002	0.487089525	2.870111931
0.061994138	0.064093564	0.484113811	2.863077382
0.069178247	0.072549602	0.489536116	2.873950497
0.099305786	0.114248373	0.499212168	2.897641659
0.065450234	0.068796932	0.488315384	2.873448902
0.056810117	0.057520002	0.487089525	2.870111931
0.068734334	0.072759948	0.486291029	2.869353983
0.059451998	0.060748047	0.485674328	2.870876036
0.09012246	0.101184415	0.493437629	2.881758098
0.065672719	0.068403375	0.48900902	2.877997679
0.057341963	0.058433785	0.4887579	2.876982254
0.099305786	0.114248373	0.499212168	2.897641659
0.059451998	0.060748047	0.485674328	2.870876036
0.056810117	0.057520002	0.487089525	2.870111931
0.061994138	0.064093564	0.484113811	2.863077382
0.057341963	0.058433785	0.4887579	2.876982254
0.068734334	0.072759948	0.486291029	2.869353983
0.065672719	0.068403375	0.48900902	2.877997679
0.069178247	0.072549602	0.489536116	2.873950497
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.059451998	0.060748047	0.485674328	2.870876036
0.056810117	0.057520002	0.487089525	2.870111931
0.065672719	0.068403375	0.48900902	2.877997679
0.099305786	0.114248373	0.499212168	2.897641659
0.069178247	0.072549602	0.489536116	2.873950497
0.068734334	0.072759948	0.486291029	2.869353983
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.09012246	0.101184415	0.493437629	2.881758098
0.065450234	0.068796932	0.488315384	2.873448902
0.065672719	0.068403375	0.48900902	2.877997679
0.059451998	0.060748047	0.485674328	2.870876036
0.069178247	0.072549602	0.489536116	2.873950497
0.068734334	0.072759948	0.486291029	2.869353983
0.099305786	0.114248373	0.499212168	2.897641659
0.057341963	0.058433785	0.4887579	2.876982254
0.061994138	0.064093564	0.484113811	2.863077382
0.056810117	0.057520002	0.487089525	2.870111931
